mtt,mu_pt,mu_abseta,weight,pileup
1236.0187784539237,367.51398,0.16769409,1.0,11.0
2521.0177377992927,163.39513,0.635376,1.0,22.0
2239.5762195611724,75.22075,1.0817871,1.0,29.0
2203.82610859581,630.04846,0.21969604,1.0,28.0
1534.1970892394402,111.496735,0.6567383,1.0,31.0
2296.644276892661,111.04295,0.3133545,1.0,18.0
1970.7215967440616,94.04865,0.8748779,1.0,16.0
1047.8658107373647,90.12707,0.8635254,1.0,30.0
2344.6834948207525,264.578,0.9243164,1.0,14.0
2072.125383892963,152.78358,0.085754395,1.0,19.0
1660.478092964269,98.49889,0.633667,1.0,15.0
2478.5523383789255,111.97648,0.4423828,1.0,22.0
2571.6848445737032,97.96397,0.14941406,1.0,29.0
1427.0401965135327,88.1545,0.9481201,1.0,14.0
1525.9091842867062,114.2064,1.1789551,1.0,36.0
1993.7864959416854,149.03783,0.5772705,1.0,18.0
1816.1248285711367,106.48162,0.029380798,1.0,21.0
2264.5125365617737,69.88609,0.8404541,1.0,12.0
2728.64313488233,538.4475,0.7069092,1.0,14.0
2005.9766312769118,170.23927,0.9506836,1.0,20.0
2410.869138705181,308.88025,0.45269775,1.0,26.0
645.8662714072711,162.97324,1.4909668,1.0,23.0
2573.469622412891,226.68814,0.11993408,1.0,20.0
2847.590719089139,124.94972,0.018321991,1.0,21.0
2029.7521682481242,163.96693,0.66552734,1.0,23.0
1641.9437544774291,511.50366,0.31158447,1.0,25.0
1970.864862109082,169.9795,1.3310547,1.0,22.0
1531.391792164288,84.29294,0.93847656,1.0,17.0
1956.262252729766,175.60774,0.42077637,1.0,14.0
2247.9038267874093,86.46684,0.54345703,1.0,22.0
2154.904205759853,174.7258,0.3461914,1.0,17.0
1773.6166516866092,94.45386,0.16842651,1.0,12.0
1796.0461884313575,268.43854,0.8800049,1.0,27.0
2169.248340999265,108.36202,1.0708008,1.0,33.0
2940.5063405548804,110.10037,1.5117188,1.0,14.0
2421.9388115090283,207.85211,0.007713318,1.0,10.0
2072.5651470058433,154.50995,0.48876953,1.0,15.0
1867.8724793554281,247.91649,1.1020508,1.0,38.0
1821.7382566152369,180.15753,0.8820801,1.0,16.0
1504.562966397728,82.53639,0.75146484,1.0,27.0
1179.848347716213,148.524,0.0077638626,1.0,26.0
1458.9713595188505,128.24167,0.993042,1.0,15.0
1922.0083530589536,190.45924,0.11639404,1.0,18.0
1790.2816990357232,96.07065,1.3879395,1.0,19.0
2297.561769858881,261.73328,0.5887451,1.0,22.0
2605.5134465705883,425.26743,0.81677246,1.0,20.0
2624.712901012248,141.36357,0.16262817,1.0,13.0
2312.76184941781,218.41327,0.1133728,1.0,20.0
1234.509548117571,66.071266,0.007780075,1.0,15.0
1239.199072331253,195.28842,0.588501,1.0,36.0
1655.3246441187168,119.599884,1.4550781,1.0,23.0
2229.1551410525904,146.88905,1.2089844,1.0,12.0
1644.131172886612,124.69651,1.2211914,1.0,16.0
2239.421084854066,219.88985,0.12226868,1.0,24.0
1987.0162698949819,115.09616,0.6029053,1.0,33.0
2035.99355758869,98.2581,0.21524048,1.0,21.0
2109.974150971409,154.44653,1.9453125,1.0,24.0
2033.85396117573,73.339264,0.1998291,1.0,23.0
1819.0383744229002,85.86363,0.30895996,1.0,35.0
1715.431352167841,293.86612,1.9287109,1.0,24.0
1661.3495308463216,95.526146,0.45440674,1.0,25.0
1934.0033362782594,141.59752,0.7944336,1.0,22.0
2543.9808685324183,415.58655,0.113204956,1.0,21.0
1428.7940826004967,58.328136,0.3250122,1.0,25.0
2012.9098041388777,246.71434,0.83251953,1.0,8.0
1040.069375078853,238.55379,1.2409668,1.0,22.0
1359.7130085654765,70.40952,0.3817749,1.0,31.0
2056.5500143994095,56.881493,1.8603516,1.0,16.0
991.5575359918508,62.583374,1.121582,1.0,30.0
1886.7904213403317,74.819916,0.736084,1.0,15.0
1321.8439359156368,149.5895,1.6367188,1.0,22.0
1356.8088192265327,237.69057,0.2791748,1.0,17.0
3219.3621069238966,514.17377,1.0170898,1.0,17.0
2134.46881048648,244.15533,1.1223145,1.0,39.0
2192.8481209502283,402.8456,0.5361328,1.0,20.0
2498.3939040891005,387.24057,0.72021484,1.0,11.0
1437.4727942611494,175.38692,0.93774414,1.0,23.0
2272.7612377911855,140.91014,2.0634766,1.0,19.0
2243.6585739633365,213.77953,0.20141602,1.0,23.0
1876.326634804901,227.99269,1.5610352,1.0,20.0
2126.6089311865335,106.87495,0.06607056,1.0,22.0
1827.1523481457411,84.21906,0.30895996,1.0,16.0
1921.4056480865145,83.75281,0.10357666,1.0,16.0
2428.416593652611,466.59518,0.11279297,1.0,18.0
1238.3300955386612,209.53325,0.4691162,1.0,16.0
2142.673588380537,432.26996,0.56103516,1.0,24.0
1908.4665150497344,57.723625,0.38372803,1.0,19.0
2610.1958460541387,331.12228,0.22479248,1.0,15.0
1839.914974644238,61.961716,1.3442383,1.0,18.0
1861.773414679112,76.070244,0.117126465,1.0,18.0
2046.9727485456428,447.59335,0.6011963,1.0,22.0
1581.1550190439843,247.15897,0.071243286,1.0,23.0
1407.6388506902663,125.79556,0.89746094,1.0,22.0
2372.0489226356613,394.8337,0.25354004,1.0,28.0
1521.336487583189,347.89087,0.33306885,1.0,21.0
1874.660586551812,122.93998,0.37670898,1.0,28.0
1719.7175071026775,61.43823,1.0576172,1.0,13.0
1914.039604359319,68.97871,0.24499512,1.0,21.0
2575.977576295471,98.16242,1.092041,1.0,21.0
2356.7570265674226,272.22617,0.15472412,1.0,18.0
1470.412176513176,215.37732,0.12210083,1.0,19.0
1441.087360127373,55.891552,0.68115234,1.0,28.0
1960.005170972152,170.5734,0.1550293,1.0,33.0
2371.9315783413576,267.32697,0.5041504,1.0,27.0
2365.3801257714313,546.9698,0.27539062,1.0,25.0
2001.8639301101323,136.60107,0.725708,1.0,30.0
1739.3127439048562,228.08217,0.6656494,1.0,15.0
1823.8016751964099,65.89938,0.8544922,1.0,31.0
1615.9506757360177,104.62515,2.277832,1.0,22.0
1867.845350568838,171.12488,0.82006836,1.0,13.0
1253.0449993196676,120.86038,1.1838379,1.0,27.0
2003.7136778785823,242.9911,0.27990723,1.0,15.0
2269.672516489196,197.3849,0.106933594,1.0,28.0
1566.5034740927747,61.41046,0.8125,1.0,35.0
416.5852714745266,467.0396,0.663208,1.0,23.0
1944.5880958318273,151.98152,0.8338623,1.0,23.0
2591.32342548621,158.54794,0.017555237,1.0,37.0
1638.3883544101795,217.22563,0.78796387,1.0,37.0
2568.68732976612,146.84999,0.74658203,1.0,21.0
1791.1483475896846,122.12585,0.24057007,1.0,13.0
1840.3301403129683,317.34393,0.034584045,1.0,12.0
1902.651839773383,336.99713,0.09251404,1.0,30.0
1784.2969113120123,176.36125,0.20910645,1.0,25.0
2289.164477363516,115.38063,0.6451416,1.0,11.0
1126.3444528779428,159.2127,0.0606308,1.0,11.0
2273.4392905988807,114.71874,0.048042297,1.0,17.0
2492.8003128043633,143.81429,0.99902344,1.0,17.0
2024.444703310768,153.09004,0.49987793,1.0,33.0
1818.1851718019857,222.77264,0.72961426,1.0,25.0
1677.5614850833576,81.733185,1.1525879,1.0,20.0
1691.3850788146187,126.67712,1.0844727,1.0,23.0
1332.5920870365003,115.3141,0.35760498,1.0,16.0
1735.122039076571,63.061573,0.26184082,1.0,20.0
2409.309720943334,355.09335,0.90478516,1.0,16.0
2050.6435663397956,240.61348,0.09716797,1.0,24.0
1786.7765891499052,83.83637,0.84436035,1.0,20.0
2102.5000623591395,316.31302,0.49090576,1.0,23.0
2336.894586830175,402.85324,0.24041748,1.0,16.0
1507.1179167063594,223.26836,0.44000244,1.0,19.0
2715.782202143037,580.5307,0.03475952,1.0,19.0
2225.309662743141,146.07533,0.072402954,1.0,26.0
1157.9246725490486,317.35962,0.07299805,1.0,24.0
2564.493786593796,526.90594,0.41064453,1.0,32.0
2080.7633371564543,238.47437,0.035110474,1.0,11.0
2021.8744414721764,257.94516,0.5991211,1.0,25.0
1740.8331881823772,90.39842,1.8522949,1.0,24.0
2573.622227017933,275.75613,0.37646484,1.0,34.0
2222.659275432766,75.32472,0.72424316,1.0,27.0
2365.6050031116038,382.797,0.6262207,1.0,18.0
1365.9871949462922,99.10679,1.5153809,1.0,15.0
1136.1601313840576,136.10477,0.9527588,1.0,12.0
2178.8371258515635,350.66162,0.3493042,1.0,31.0
1890.14266354571,838.7816,1.0546875,1.0,22.0
3029.491710701836,179.1678,2.0351562,1.0,16.0
2068.5064977878255,173.44733,0.25238037,1.0,25.0
979.9599718274557,176.55472,0.62316895,1.0,19.0
1117.8585699317096,231.49564,0.088531494,1.0,13.0
1952.0196424139035,198.08124,0.65734863,1.0,11.0
1880.5559740924214,141.68777,0.2664795,1.0,17.0
1615.3969052077557,104.88687,1.1049805,1.0,17.0
2047.9960973402447,354.98523,0.81274414,1.0,14.0
2137.1633433512006,60.655407,0.15167236,1.0,13.0
1859.0702881085722,247.22307,0.38708496,1.0,21.0
1529.3574756030296,228.75175,0.44683838,1.0,20.0
309.5779367284265,219.39186,0.25231934,1.0,23.0
2784.8273528157456,358.60733,0.42126465,1.0,23.0
1518.3402885329963,80.7213,1.2490234,1.0,18.0
1776.5494254782461,81.354675,1.3779297,1.0,23.0
2067.3412115640535,326.3388,0.20422363,1.0,19.0
1629.977782299672,156.53581,0.89453125,1.0,11.0
1918.993180071788,224.19125,0.12382507,1.0,22.0
1792.0537381529684,71.18748,0.48608398,1.0,19.0
876.0618429686464,70.48077,0.20687866,1.0,19.0
1712.6519109338797,56.816105,0.6413574,1.0,27.0
1976.2250123542287,56.109215,1.6625977,1.0,14.0
1811.5727934723866,390.61047,0.66345215,1.0,12.0
2929.896944341104,72.837135,0.43096924,1.0,29.0
2189.1203805247465,183.14883,0.7763672,1.0,27.0
1898.752785338257,77.06863,1.5185547,1.0,20.0
1216.6649108318866,64.927376,1.7631836,1.0,22.0
1831.7016098369352,239.22737,1.0102539,1.0,33.0
2359.303156798894,375.3747,1.1191406,1.0,26.0
746.3421228492277,96.03985,1.15625,1.0,24.0
2019.171297936354,132.03246,1.1044922,1.0,21.0
1896.6589653218261,123.73533,0.9382324,1.0,29.0
1363.8055558180956,180.34059,1.486084,1.0,32.0
1000.6149454515928,246.90532,0.27062988,1.0,27.0
2052.7493826574855,175.21812,0.489563,1.0,15.0
1934.3059660186243,125.07078,0.32159424,1.0,11.0
2162.4264420824347,223.44757,1.2041016,1.0,21.0
1762.3667560034014,66.803406,1.1672363,1.0,23.0
2191.3911438400155,117.19061,0.48760986,1.0,30.0
1553.3764663203267,155.77094,0.82092285,1.0,37.0
2663.3865935681683,451.2079,0.37457275,1.0,19.0
2342.0346622158613,77.663246,1.2053223,1.0,24.0
2083.276194122748,183.01134,0.7739258,1.0,18.0
2266.756896496077,114.48665,0.5716553,1.0,29.0
381.58906057888083,120.856995,0.33813477,1.0,24.0
1945.6590038789273,168.43242,0.6081543,1.0,16.0
1941.4321666664182,526.4742,0.109375,1.0,18.0
1615.3456844854722,126.89708,0.8450928,1.0,9.0
1590.877497672277,140.84221,0.23220825,1.0,20.0
1616.7334843075894,107.224075,0.47991943,1.0,18.0
1893.1606288919925,106.78084,1.032959,1.0,22.0
1891.678821127605,158.7828,0.74316406,1.0,30.0
2058.685601230221,133.78545,0.9486084,1.0,30.0
1663.8024691628157,88.568375,1.0126953,1.0,28.0
512.5132478867274,134.15858,0.9135742,1.0,21.0
1574.1669934219901,106.57311,0.048065186,1.0,17.0
1853.9440305293078,100.32806,1.3024902,1.0,11.0
1488.7345121754588,77.57802,1.3737793,1.0,19.0
1639.2487720435888,67.50467,0.11961365,1.0,19.0
2258.0591126760683,97.81359,0.81689453,1.0,15.0
2570.6090074141903,406.33435,0.10652161,1.0,19.0
1958.8576364604862,184.26547,0.7277832,1.0,33.0
2461.2410690695174,582.20496,0.548584,1.0,13.0
2059.288126517508,214.51662,0.9190674,1.0,28.0
2149.7125444312805,123.54886,0.4239502,1.0,21.0
1765.1459301925563,176.32803,1.7695312,1.0,17.0
1638.4567017355794,90.82312,1.2939453,1.0,27.0
2079.416854040366,250.41443,1.9541016,1.0,17.0
2396.650513134195,426.7792,0.33599854,1.0,23.0
2160.0550554644656,245.15733,1.204834,1.0,27.0
1720.4898194568639,129.33269,0.070510864,1.0,31.0
2497.3111298234826,271.14,0.7824707,1.0,14.0
2452.35233781524,77.74421,0.15939331,1.0,18.0
1845.618156500698,184.26988,1.4030762,1.0,27.0
1170.0981321441905,89.286476,0.63964844,1.0,34.0
2166.9743902910463,290.4687,0.47357178,1.0,17.0
2238.3160662509067,185.0072,0.7022705,1.0,19.0
1371.7980404245213,193.98584,1.8852539,1.0,18.0
1750.2080628172882,191.89403,0.39575195,1.0,21.0
2486.312380388596,264.64157,0.34558105,1.0,11.0
1770.1908785607716,82.65979,0.11584473,1.0,29.0
1529.6949430766076,134.33675,1.001709,1.0,23.0
2205.5678517228644,271.3146,0.25891113,1.0,30.0
2010.17907211636,82.390816,1.7683105,1.0,19.0
389.41887710068477,305.56857,0.38128662,1.0,22.0
2426.1471141202555,436.95444,0.33087158,1.0,21.0
2574.957174839067,599.6298,0.09159851,1.0,23.0
2580.1567347508417,559.807,0.4873047,1.0,29.0
2451.3677234205775,500.0138,0.65185547,1.0,14.0
1798.4914724482028,133.42676,0.46276855,1.0,14.0
2014.7671689130618,291.8491,0.45147705,1.0,22.0
1595.723049473452,215.62561,1.8056641,1.0,28.0
2092.397874583105,224.46297,0.78564453,1.0,17.0
2470.5169846799195,353.13724,0.3626709,1.0,20.0
2098.674851738482,69.72417,1.0158691,1.0,23.0
1415.9775559813786,221.96172,0.14175415,1.0,20.0
2654.3084994029855,276.90817,0.61608887,1.0,22.0
2275.3100498357126,333.01923,0.9355469,1.0,25.0
1801.4510402149313,273.35477,0.26672363,1.0,26.0
2589.1644972484037,146.48476,0.105529785,1.0,23.0
1629.7725862491952,95.01792,0.5428467,1.0,25.0
1596.025062339382,78.78363,0.33251953,1.0,16.0
1147.1949113986882,129.35655,0.060180664,1.0,22.0
2013.6637396874116,150.38159,0.7315674,1.0,26.0
2296.2854707296906,202.18243,0.89160156,1.0,31.0
1960.10262385278,109.202805,0.5649414,1.0,24.0
1515.545618551219,75.320656,1.3713379,1.0,14.0
2295.784625788678,85.66995,0.86938477,1.0,8.0
1859.4253072694078,263.89795,0.15151978,1.0,18.0
2109.1872671700226,60.425125,0.31695557,1.0,27.0
2138.803828599787,174.04918,0.5513916,1.0,25.0
2070.9524835549687,55.71135,0.28552246,1.0,26.0
1609.354726833823,99.60528,0.43701172,1.0,20.0
2082.598538835413,624.52356,1.0710449,1.0,27.0
2474.971709208741,314.32693,0.8956299,1.0,28.0
2163.359724301916,426.23587,0.27111816,1.0,27.0
1692.565652315295,71.65596,0.09060669,1.0,17.0
1404.4706554842492,71.99388,0.036376953,1.0,15.0
1721.3136777375262,316.45135,1.2148438,1.0,20.0
1939.849831192982,82.616806,0.52038574,1.0,18.0
1715.946341213458,243.90422,1.2351074,1.0,24.0
1692.801785754396,251.94154,1.2026367,1.0,10.0
847.6084312962759,85.337814,1.137207,1.0,31.0
1641.6531766699711,162.05525,0.24398804,1.0,24.0
2793.7329229990073,500.1453,1.1853027,1.0,16.0
2284.4787268646887,285.28122,1.2167969,1.0,25.0
1386.2076105732317,229.96956,0.9157715,1.0,15.0
1962.376293861013,342.03748,0.9499512,1.0,28.0
2423.529896504263,133.70622,0.34429932,1.0,23.0
1891.619570620962,329.70755,0.33288574,1.0,16.0
1280.8825248591174,58.418045,2.022461,1.0,16.0
2135.4177475282854,116.31243,0.9744873,1.0,22.0
1598.4032391269493,134.35115,0.44702148,1.0,15.0
1576.0925232561813,180.19385,0.14038086,1.0,26.0
1928.985284564007,65.53469,1.361084,1.0,29.0
842.5084970223941,203.65656,0.021080017,1.0,22.0
2286.858364243499,287.92746,0.11833191,1.0,17.0
2229.99017446377,200.30728,0.48498535,1.0,15.0
1784.883050283356,178.6809,0.73913574,1.0,16.0
845.2970858443836,124.04587,0.06826782,1.0,22.0
3171.4205574619014,73.80874,1.2958984,1.0,12.0
1721.4780886626534,241.73938,0.8691406,1.0,32.0
1598.5821199092736,170.94627,1.6403809,1.0,20.0
1797.4832809062254,181.72484,0.75146484,1.0,16.0
2696.36772279902,217.9495,0.12110901,1.0,19.0
2290.5322435482394,221.74493,0.7373047,1.0,33.0
1841.7126212930868,104.80181,0.015329361,1.0,20.0
1944.0883391165332,235.90318,1.1750488,1.0,26.0
2064.609240419647,59.747433,0.69799805,1.0,29.0
2307.7377142644564,397.25546,0.25482178,1.0,19.0
1683.0631108437167,119.74091,0.47851562,1.0,26.0
1036.279837734196,138.43546,0.91381836,1.0,25.0
1363.36923851911,234.31995,1.1203613,1.0,21.0
1764.1815265780585,76.98439,0.90405273,1.0,25.0
2168.893983718892,68.87954,0.8342285,1.0,24.0
1928.8299676989905,161.2916,1.822998,1.0,17.0
2306.482957822624,298.70688,0.33728027,1.0,18.0
1233.5182239310145,139.6564,0.25354004,1.0,25.0
1523.46804819732,114.15101,0.6508789,1.0,18.0
1940.5302497090927,266.78714,0.5272217,1.0,16.0
2191.3045879016945,168.3404,0.28759766,1.0,23.0
1775.5758332880898,72.126564,2.2451172,1.0,32.0
1992.8826457438352,259.989,0.4586792,1.0,16.0
1859.1258856461968,229.20995,0.3994751,1.0,21.0
1548.655364262299,191.45863,1.3422852,1.0,14.0
1984.1773954850314,136.69923,0.17138672,1.0,38.0
1834.8890705207396,81.80083,0.3935547,1.0,8.0
1854.2414241807405,422.91202,0.9934082,1.0,15.0
2282.9435507687995,109.50411,1.0351562,1.0,25.0
2401.0963266253393,347.46738,0.16522217,1.0,12.0
1890.9460174200603,163.62045,0.21655273,1.0,26.0
2696.6904893819824,245.72394,0.26202393,1.0,12.0
2050.162058530042,153.01616,0.27581787,1.0,12.0
1818.368436471793,357.7458,0.045158386,1.0,21.0
1941.947083706947,132.7699,0.53015137,1.0,26.0
2077.645811770747,345.10602,0.57299805,1.0,13.0
1431.1606318225215,67.302246,0.27978516,1.0,18.0
1349.5898804412548,135.51962,1.5007324,1.0,15.0
2259.597859206207,191.57748,1.197998,1.0,27.0
1076.3969864138912,119.74848,0.88513184,1.0,28.0
1917.0480572562253,409.03552,0.47747803,1.0,24.0
1386.0298705907019,396.48764,0.71606445,1.0,25.0
1831.797358442501,83.96476,0.3310547,1.0,29.0
1877.3930561954483,123.14776,1.3962402,1.0,34.0
2142.485654910616,211.69873,0.15704346,1.0,22.0
1993.862520458491,166.19069,0.12478638,1.0,18.0
1923.3945769515078,298.25998,1.4206543,1.0,23.0
1273.0399851218078,126.95252,0.15975952,1.0,8.0
2186.461602442574,255.9184,1.269043,1.0,19.0
1602.1199996745704,120.743866,1.703125,1.0,26.0
2113.969983307964,208.05453,1.0820312,1.0,28.0
2364.578739519468,427.5013,0.3817749,1.0,12.0
1909.166277579283,240.62292,2.0932617,1.0,20.0
2007.367529861849,137.04105,0.13513184,1.0,11.0
1881.0084223456333,135.37701,0.3433838,1.0,22.0
1508.9856319318558,110.06018,0.4765625,1.0,28.0
2007.249577221653,209.41995,0.11817932,1.0,31.0
1992.4247425414078,62.599293,0.3010254,1.0,28.0
1719.2232856142084,60.868137,1.8686523,1.0,34.0
2216.778315388285,179.55989,0.53125,1.0,19.0
1892.8440265689158,161.70148,0.05683899,1.0,22.0
2637.3338628209317,334.8484,1.1589355,1.0,15.0
1465.3441025289192,85.63621,0.29187012,1.0,15.0
1812.619006427601,362.48575,0.41455078,1.0,12.0
2193.92254614942,201.74611,0.4418335,1.0,40.0
1795.72817713658,104.96712,0.505249,1.0,28.0
1918.8617829419143,68.456055,0.48162842,1.0,21.0
1724.92786169054,188.38455,0.28570557,1.0,24.0
2275.8416536802088,327.2249,0.3534546,1.0,18.0
1685.8975437386482,90.28085,0.7357178,1.0,21.0
1900.8488811142613,157.14719,1.1657715,1.0,27.0
1527.0504465727838,168.39378,0.95532227,1.0,25.0
2054.186789527451,390.565,0.39642334,1.0,17.0
2089.4498297514983,174.64307,1.0976562,1.0,17.0
300.5091940567652,193.1079,0.30194092,1.0,22.0
1638.2746235142495,107.45087,0.2619629,1.0,22.0
1634.3659531669905,238.20358,0.9729004,1.0,26.0
1812.3285912923245,122.73136,1.7158203,1.0,19.0
1743.872214609315,267.7596,0.83947754,1.0,11.0
1883.129074322269,228.64217,1.0212402,1.0,27.0
1901.1889611629656,241.66391,0.44055176,1.0,17.0
2085.2577195815697,393.6859,0.90527344,1.0,14.0
1984.1110142550474,223.38354,0.7302246,1.0,33.0
1925.3344429380825,191.4408,0.49194336,1.0,16.0
2793.2877668541955,220.93481,0.35321045,1.0,33.0
2550.0689782938357,106.87431,1.0632324,1.0,8.0
1592.0329012540835,169.33276,0.6479492,1.0,36.0
2402.565995053215,274.34637,0.94384766,1.0,22.0
1738.8643967733362,131.67451,1.4257812,1.0,21.0
2754.1973425867614,570.5756,1.2233887,1.0,36.0
2623.671067258064,404.45117,0.5325928,1.0,20.0
1499.6549473611826,141.23633,0.43414307,1.0,29.0
1737.5708973202532,567.0556,0.32629395,1.0,37.0
1819.209338756582,185.78784,0.6567383,1.0,16.0
1716.2978733527812,61.40497,1.072998,1.0,18.0
1959.687124431189,145.74236,1.3859863,1.0,26.0
666.1058581804972,137.7527,0.9963379,1.0,26.0
1782.286636801568,181.81633,0.014951706,1.0,22.0
1760.2426132030841,143.00082,0.5892334,1.0,24.0
1882.4824940988042,96.81111,1.128418,1.0,13.0
992.7547502280366,62.011124,0.67858887,1.0,19.0
1677.2867908636565,443.4791,0.72558594,1.0,15.0
1514.9989547104888,150.82387,0.014961243,1.0,14.0
2429.092942328551,80.81099,0.8527832,1.0,16.0
1285.4155632991467,123.17617,1.0629883,1.0,20.0
1949.6474357321467,104.10434,0.29510498,1.0,29.0
2555.610645926876,417.82346,0.034568787,1.0,20.0
2331.1413252705624,317.72052,0.7828369,1.0,24.0
1514.3804668513767,370.29288,0.09642029,1.0,11.0
2114.980349696925,466.95023,0.06707764,1.0,17.0
1629.5925076432106,148.65776,0.5007324,1.0,23.0
2039.003937104301,179.46117,0.7425537,1.0,29.0
3620.707993649323,256.1965,0.53564453,1.0,26.0
1733.457722568205,469.40067,0.13220215,1.0,22.0
1130.1500668633807,258.65317,0.5324707,1.0,24.0
1798.308670457054,63.072163,1.2695312,1.0,21.0
1926.7173199454596,170.65407,1.5839844,1.0,23.0
1702.9657505034265,203.79779,0.43133545,1.0,22.0
1581.6158291164024,231.7729,0.9577637,1.0,13.0
2476.8903336360204,101.39989,1.2072754,1.0,29.0
3029.3948630647683,454.53394,0.7949219,1.0,11.0
2291.6619895798217,96.866554,0.18273926,1.0,11.0
427.9054763898228,179.03996,0.038276672,1.0,24.0
2510.162357616505,152.21976,0.79248047,1.0,22.0
1049.2398359306444,85.07234,2.0473633,1.0,19.0
2778.1045250521547,78.38276,0.90063477,1.0,23.0
2826.6117912873833,325.87915,0.78796387,1.0,14.0
402.6811109614617,89.72367,0.8515625,1.0,24.0
1734.7566033823055,272.1181,1.4660645,1.0,23.0
1750.204636884749,126.5483,0.14346313,1.0,32.0
2334.8433321569405,164.44476,0.21688843,1.0,31.0
1458.5834703546336,114.04645,0.29858398,1.0,13.0
2184.9003328027457,255.79526,0.27923584,1.0,28.0
1323.3466133208715,86.693954,1.3789062,1.0,22.0
2642.2492498679003,115.61351,0.9727783,1.0,26.0
1792.1426452483834,76.93499,1.4492188,1.0,25.0
1691.4446159074198,56.40919,0.21228027,1.0,21.0
2048.086907236176,69.0232,0.18200684,1.0,19.0
1639.0671995535554,118.448685,2.1655273,1.0,12.0
2474.968523669753,293.21863,0.40570068,1.0,16.0
2103.258949318147,127.16971,1.2502441,1.0,23.0
2164.3285142486443,95.71045,0.32470703,1.0,31.0
1615.9826285137476,426.75327,2.5769696e-06,1.0,15.0
1709.2594502425948,184.92133,1.3735352,1.0,20.0
1784.6654268857196,150.98985,0.88879395,1.0,31.0
